"V1","V2","V3"
34.363352280343,-34.7257781517692,2
33.1317179626785,-9.97316639870405,2
31.1975960794371,-7.85975911887363,2
31.2099651934113,-33.5278601711616,2
31.7988106713165,22.5794096593745,2
30.0255818804726,-8.11959174228832,2
33.7896975700278,33.5295576718636,2
34.8171608510893,22.8581959661096,2
33.5023170337081,-32.8536780131981,2
30.3810397826601,-2.30091792764142,2
30.8628898498137,0.959317570086569,2
31.5086987672839,-18.2839411846362,2
30.6800662761088,3.94808435114101,2
33.3955867495388,-14.6394198574126,2
34.764781818958,22.3680115048774,2
33.4229970211163,-17.5175289320759,2
33.1878005026374,17.612602841109,2
32.2267410636414,-16.1421873397194,2
34.4199590769131,-13.0228011286817,2
34.7476113692392,8.98746869992465,2
31.6262835019734,3.23619431583211,2
33.2529411686119,19.0258684079163,2
32.6809718692675,-5.9827333712019,2
33.1101789406966,21.8283778359182,2
34.8022339888848,-1.8101270776242,2
32.6371000136714,30.0230592559092,2
30.9439880377613,-28.0286915251054,2
34.0923982660752,-27.1811539516784,2
33.0334091908298,-6.62644986296073,2
32.6391381258145,-33.7365598254837,2
30.7999297778588,11.3710101228207,2
34.4276910705958,16.8324576085433,2
30.0454738282133,8.62378952791914,2
33.6970288096927,32.8565254458226,2
31.2774306919891,-7.66209943685681,2
32.5174156972207,-22.580687336158,2
30.1023251190782,-7.63017938937992,2
31.1128441547044,-23.147434045095,2
30.4902904503979,-29.7776462533511,2
33.7701934354845,-13.0142245558091,2
34.0201333956793,-11.5744029707275,2
30.2847751323134,-23.531548010651,2
31.9889423763379,22.1745180035941,2
30.4154900915455,21.8670589569956,2
33.9659721264616,18.1469221250154,2
33.8072769495193,31.7253768909723,2
33.167911991477,2.28059347253293,2
30.7071345916484,-25.4469305626117,2
32.3272493784316,-9.78117855265737,2
34.5141209592111,-13.2820588024333,2
30.3634879272431,-26.0487925703637,2
30.0784937525168,21.97503258707,2
34.5681040233467,-29.8692238028161,2
32.0441444555763,29.5267482078634,2
31.0807689244393,19.0253745089285,2
31.9267464149743,5.89273815974593,2
31.2300831254106,18.6994607141241,2
31.6445928742178,-32.1141450037248,2
31.6117701481562,-0.499659779015929,2
31.6237093834206,-33.7081478722394,2
34.281630795449,21.887188910041,2
34.5042663416825,-26.1206541396677,2
30.0708752335049,32.9334166552871,2
32.4613245937508,0.260314412880689,2
33.2359160168562,34.5978375012055,2
